image,depth,sample_group,module,gate_mode,shape,src_weight_mean,src_weight_std,src_weight_min,src_weight_max,depth_weight_mean,depth_weight_std,depth_weight_min,depth_weight_max,base_blend_weight,out_blend_weight
622_xinjiang_IMG_0018_20260519031141201.jpg,622_xinjiang_IMG_0018_20260519031141201.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8641690015792847,0.05999278277158737,0.43436282873153687,0.9831846356391907,0.13583102822303772,0.05999278277158737,0.016815364360809326,0.5656371712684631,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0018_20260519031141201.jpg,622_xinjiang_IMG_0018_20260519031141201.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7190519571304321,0.1255342811346054,0.3089935779571533,0.9370304942131042,0.28094804286956787,0.1255342811346054,0.06296950578689575,0.6910064220428467,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0018_20260519031141201_realexp.jpg,622_xinjiang_IMG_0018_20260519031141201_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9732606410980225,0.027747977524995804,0.48226916790008545,0.9986470341682434,0.026739420369267464,0.027747977524995804,0.0013529658317565918,0.5177308320999146,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0018_20260519031141201_realexp.jpg,622_xinjiang_IMG_0018_20260519031141201_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8643338680267334,0.060792554169893265,0.4170679748058319,0.9842922687530518,0.13566602766513824,0.060792554169893265,0.015707731246948242,0.5829319953918457,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0018_20260519031141201_realexp.jpg,622_xinjiang_IMG_0018_20260519031141201_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7144397497177124,0.12485472857952118,0.3039303421974182,0.9297739863395691,0.2855603098869324,0.12485472112894058,0.07022601366043091,0.6960696578025818,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0019_20260519033523707.jpg,622_xinjiang_IMG_0019_20260519033523707.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9716113805770874,0.029280712828040123,0.4691137671470642,0.9973098039627075,0.02838861756026745,0.029280712828040123,0.0026901960372924805,0.5308862328529358,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0019_20260519033523707.jpg,622_xinjiang_IMG_0019_20260519033523707.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8581752777099609,0.061333004385232925,0.2939552068710327,0.9835065007209778,0.1418246328830719,0.061333004385232925,0.016493499279022217,0.7060447931289673,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0019_20260519033523707.jpg,622_xinjiang_IMG_0019_20260519033523707.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7159721851348877,0.14053265750408173,0.34111037850379944,0.9650884866714478,0.2840278148651123,0.14053265750408173,0.034911513328552246,0.658889651298523,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0020_20260519030212085.jpg,622_xinjiang_IMG_0020_20260519030212085.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9675914645195007,0.037875596433877945,0.4391424357891083,0.9987710118293762,0.03240848705172539,0.037875596433877945,0.0012289881706237793,0.5608575344085693,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0020_20260519030212085.jpg,622_xinjiang_IMG_0020_20260519030212085.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8560466170310974,0.07118725776672363,0.24539212882518768,0.9860931634902954,0.14395347237586975,0.07118725776672363,0.01390683650970459,0.7546078562736511,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0020_20260519030212085.jpg,622_xinjiang_IMG_0020_20260519030212085.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7020351886749268,0.12781137228012085,0.3480018973350525,0.9394398331642151,0.29796484112739563,0.12781137228012085,0.06056016683578491,0.6519981026649475,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0020_20260519030212085_realexp.jpg,622_xinjiang_IMG_0020_20260519030212085_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.967807948589325,0.0374159961938858,0.4742998778820038,0.9986588954925537,0.032191988080739975,0.0374159961938858,0.001341104507446289,0.5257000923156738,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0020_20260519030212085_realexp.jpg,622_xinjiang_IMG_0020_20260519030212085_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8561118841171265,0.07099553197622299,0.24708537757396698,0.9861720204353333,0.14388802647590637,0.07099553197622299,0.013827979564666748,0.7529146075248718,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0020_20260519030212085_realexp.jpg,622_xinjiang_IMG_0020_20260519030212085_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.701633632183075,0.12740884721279144,0.35295259952545166,0.9396325349807739,0.2983663082122803,0.12740884721279144,0.060367465019226074,0.6470474004745483,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0021_20260519033301410.jpg,622_xinjiang_IMG_0021_20260519033301410.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9715034365653992,0.03247122839093208,0.25823354721069336,0.9991594552993774,0.02849653549492359,0.03247122839093208,0.0008405447006225586,0.7417664527893066,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0021_20260519033301410.jpg,622_xinjiang_IMG_0021_20260519033301410.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8654837012290955,0.052361324429512024,0.48073023557662964,0.9775958061218262,0.13451628386974335,0.052361324429512024,0.022404193878173828,0.5192697644233704,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0021_20260519033301410.jpg,622_xinjiang_IMG_0021_20260519033301410.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7227123379707336,0.12322122603654861,0.33383291959762573,0.9285303950309753,0.27728766202926636,0.12322121858596802,0.07146960496902466,0.6661670804023743,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0021_20260519033301410_realexp.jpg,622_xinjiang_IMG_0021_20260519033301410_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9718490839004517,0.03125588223338127,0.28145265579223633,0.9991549253463745,0.028150927275419235,0.03125588223338127,0.0008450746536254883,0.7185473442077637,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0021_20260519033301410_realexp.jpg,622_xinjiang_IMG_0021_20260519033301410_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8656203746795654,0.05206990987062454,0.5053396224975586,0.9774429798126221,0.13437967002391815,0.05206990987062454,0.02255702018737793,0.4946603775024414,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0021_20260519033301410_realexp.jpg,622_xinjiang_IMG_0021_20260519033301410_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7223475575447083,0.12381573766469955,0.3391432464122772,0.9276638031005859,0.27765241265296936,0.12381573766469955,0.07233619689941406,0.6608567237854004,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0021_20260531180430128.jpg,622_xinjiang_IMG_0021_20260531180430128.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9666996598243713,0.03486739099025726,0.4684065580368042,0.9985008239746094,0.033300384879112244,0.03486739099025726,0.001499176025390625,0.5315934419631958,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0021_20260531180430128.jpg,622_xinjiang_IMG_0021_20260531180430128.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8495320677757263,0.06881386041641235,0.4378470480442047,0.9828793406486511,0.1504679173231125,0.06881386041641235,0.017120659351348877,0.5621529817581177,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0021_20260531180430128.jpg,622_xinjiang_IMG_0021_20260531180430128.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.691104531288147,0.14738477766513824,0.19743648171424866,0.9372490048408508,0.3088955283164978,0.14738477766513824,0.06275099515914917,0.8025635480880737,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0021_20260531180430128_realexp.jpg,622_xinjiang_IMG_0021_20260531180430128_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9674356579780579,0.03384292498230934,0.46896591782569885,0.9982820749282837,0.03256430849432945,0.03384292498230934,0.0017179250717163086,0.5310341119766235,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0021_20260531180430128_realexp.jpg,622_xinjiang_IMG_0021_20260531180430128_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8505121469497681,0.06858888268470764,0.48282259702682495,0.9859350919723511,0.14948786795139313,0.06858888268470764,0.014064908027648926,0.517177402973175,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0021_20260531180430128_realexp.jpg,622_xinjiang_IMG_0021_20260531180430128_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.6948631405830383,0.1412636786699295,0.21270795166492462,0.9285352826118469,0.3051368296146393,0.1412636786699295,0.07146471738815308,0.7872920632362366,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0022_20260519030212330.jpg,622_xinjiang_IMG_0022_20260519030212330.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9691657423973083,0.036915700882673264,0.3932037055492401,0.9983804225921631,0.030834225937724113,0.036915700882673264,0.001619577407836914,0.6067962646484375,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0022_20260519030212330.jpg,622_xinjiang_IMG_0022_20260519030212330.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8621294498443604,0.06133749708533287,0.39085718989372253,0.974103569984436,0.13787055015563965,0.06133749708533287,0.025896430015563965,0.6091427803039551,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0022_20260519030212330.jpg,622_xinjiang_IMG_0022_20260519030212330.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7126094698905945,0.13378144800662994,0.2666853964328766,0.9496780633926392,0.28739047050476074,0.13378144800662994,0.05032193660736084,0.7333146333694458,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0023_20260519063608445.jpg,622_xinjiang_IMG_0023_20260519063608445.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9737859964370728,0.023039517924189568,0.5397610664367676,0.9996649026870728,0.02621404640376568,0.023039517924189568,0.0003350973129272461,0.4602389335632324,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0023_20260519063608445.jpg,622_xinjiang_IMG_0023_20260519063608445.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8643838763237,0.05432143807411194,0.5095347166061401,0.9848426580429077,0.13561615347862244,0.05432143807411194,0.015157341957092285,0.49046528339385986,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0023_20260519063608445.jpg,622_xinjiang_IMG_0023_20260519063608445.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.7335799932479858,0.12595978379249573,0.2631005048751831,0.9495386481285095,0.26642006635665894,0.12595978379249573,0.05046135187149048,0.7368994951248169,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0023_20260519063608445_realexp.jpg,622_xinjiang_IMG_0023_20260519063608445_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.974165141582489,0.022716496139764786,0.5675337910652161,0.9994468092918396,0.025834808126091957,0.022716496139764786,0.0005531907081604004,0.43246620893478394,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0023_20260519063608445_realexp.jpg,622_xinjiang_IMG_0023_20260519063608445_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8650515675544739,0.054028261452913284,0.5001994371414185,0.984704852104187,0.13494843244552612,0.054028261452913284,0.015295147895812988,0.49980056285858154,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0023_20260519063608445_realexp.jpg,622_xinjiang_IMG_0023_20260519063608445_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7386186122894287,0.124544657766819,0.2634538412094116,0.9345458745956421,0.26138126850128174,0.124544657766819,0.06545412540435791,0.7365461587905884,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0023_20260531180517658.jpg,622_xinjiang_IMG_0023_20260531180517658.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.960632860660553,0.050235167145729065,0.3037795126438141,0.9987077713012695,0.03936724737286568,0.050235167145729065,0.0012922286987304688,0.6962205171585083,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0023_20260531180517658.jpg,622_xinjiang_IMG_0023_20260531180517658.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8352729678153992,0.09044287353754044,0.1310659945011139,0.9758756756782532,0.16472694277763367,0.09044287353754044,0.024124324321746826,0.8689340353012085,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0023_20260531180517658.jpg,622_xinjiang_IMG_0023_20260531180517658.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6615772247314453,0.1518554389476776,0.1317676305770874,0.9281224012374878,0.3384227454662323,0.1518554389476776,0.07187759876251221,0.8682323694229126,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0023_20260531180517658_realexp.jpg,622_xinjiang_IMG_0023_20260531180517658_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.960848331451416,0.049887001514434814,0.325813353061676,0.9986690282821655,0.03915168344974518,0.049887001514434814,0.0013309717178344727,0.674186646938324,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0023_20260531180517658_realexp.jpg,622_xinjiang_IMG_0023_20260531180517658_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8354365825653076,0.09009898453950882,0.13848203420639038,0.9756799340248108,0.16456343233585358,0.09009898453950882,0.02432006597518921,0.8615179657936096,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0023_20260531180517658_realexp.jpg,622_xinjiang_IMG_0023_20260531180517658_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.6646925210952759,0.15195167064666748,0.13407915830612183,0.9311732053756714,0.3353074789047241,0.15195167064666748,0.06882679462432861,0.8659208416938782,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0024_20260601042338501.jpg,622_xinjiang_IMG_0024_20260601042338501.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9703225493431091,0.0319693423807621,0.41869908571243286,0.9974494576454163,0.029677482321858406,0.0319693423807621,0.0025505423545837402,0.5813009142875671,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0024_20260601042338501.jpg,622_xinjiang_IMG_0024_20260601042338501.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8594350218772888,0.06429845094680786,0.4175775647163391,0.9957870841026306,0.14056503772735596,0.06429845094680786,0.004212915897369385,0.5824224352836609,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0024_20260601042338501.jpg,622_xinjiang_IMG_0024_20260601042338501.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6910266876220703,0.13986383378505707,0.30411458015441895,0.9607754349708557,0.30897337198257446,0.13986383378505707,0.03922456502914429,0.695885419845581,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0024_20260601042338501_realexp.jpg,622_xinjiang_IMG_0024_20260601042338501_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9712465405464172,0.030495060607790947,0.425672709941864,0.9984753727912903,0.028753476217389107,0.030495060607790947,0.0015246272087097168,0.574327290058136,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0024_20260601042338501_realexp.jpg,622_xinjiang_IMG_0024_20260601042338501_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8597366809844971,0.06412237137556076,0.4703391194343567,0.9957314133644104,0.14026325941085815,0.06412237137556076,0.0042685866355896,0.5296608805656433,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0024_20260601042338501_realexp.jpg,622_xinjiang_IMG_0024_20260601042338501_realexp.png,overexposed,model.38.coord_att,spatial_illum,1x1x20x20,0.7078808546066284,0.13390979170799255,0.35188016295433044,0.9537827372550964,0.2921191453933716,0.13390979170799255,0.046217262744903564,0.6481198072433472,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0024_20260601201837957.jpg,622_xinjiang_IMG_0024_20260601201837957.png,normal,model.36.coord_att,spatial_illum,1x1x80x80,0.9671303629875183,0.03517715260386467,0.4494636654853821,0.9983629584312439,0.03286965191364288,0.03517715260386467,0.0016370415687561035,0.5505363345146179,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0024_20260601201837957.jpg,622_xinjiang_IMG_0024_20260601201837957.png,normal,model.37.coord_att,spatial_illum,1x1x40x40,0.8551570177078247,0.06475667655467987,0.3762107193470001,0.9811967015266418,0.14484308660030365,0.06475667655467987,0.018803298473358154,0.6237893104553223,0.5461330413818359,0.4538668990135193
622_xinjiang_IMG_0024_20260601201837957.jpg,622_xinjiang_IMG_0024_20260601201837957.png,normal,model.38.coord_att,spatial_illum,1x1x20x20,0.6877664923667908,0.1290416717529297,0.25229376554489136,0.9256427884101868,0.3122335374355316,0.1290416717529297,0.07435721158981323,0.7477062344551086,0.45556193590164185,0.5444381237030029
622_xinjiang_IMG_0024_20260601201837957_realexp.jpg,622_xinjiang_IMG_0024_20260601201837957_realexp.png,overexposed,model.36.coord_att,spatial_illum,1x1x80x80,0.9677917957305908,0.03375047445297241,0.4418330490589142,0.9984845519065857,0.03220812976360321,0.03375047445297241,0.0015154480934143066,0.5581669807434082,0.5456488728523254,0.4543510973453522
622_xinjiang_IMG_0024_20260601201837957_realexp.jpg,622_xinjiang_IMG_0024_20260601201837957_realexp.png,overexposed,model.37.coord_att,spatial_illum,1x1x40x40,0.8571749925613403,0.06266902387142181,0.390871524810791,0.9803244471549988,0.1428249329328537,0.06266902387142181,0.01967555284500122,0.609128475189209,0.5461330413818359,0.4538668990135193
